"Zadowolenie","grp","Napiwek w %"
0.233865473144169,"1",6
2.65910831055521,"1",6.2
0.510928468974882,"1",6.4
6.98820200534448,"1",6.6
4.2237694295384,"1",6.8
1.74882903970496,"1",7
5.41857263107121,"1",7.2
6.44581176282304,"1",7.4
6.43945337913373,"1",7.6
4.63652903210911,"1",7.8
9.57945292112712,"1",8
7.17460809102858,"1",8.2
5.04689854864549,"1",8.4
1.46325028205625,"1",8.6
10.2123272953578,"1",8.8
7.68766597746192,"1",9
8.15952434225264,"1",9.2
10.9595905267132,"1",9.4
11.0530529877452,"1",9.6
10.8847533030438,"1",9.8
12.0974434290205,"1",10
3.55534075182767,"2",11
2.18641245841298,"2",11.2
-2.57337923965843,"2",11.4
4.34956436973678,"2",11.6
3.0596781511775,"2",11.8
3.21051123323668,"2",12
0.323119040251814,"2",12.2
3.20462486222845,"2",12.4
5.84485390049926,"2",12.6
8.59669887882261,"2",12.8
5.34303068164251,"2",13
6.96917902889842,"2",13.2
6.26548739854274,"2",13.4
3.35735110792848,"2",13.6
6.1625135917508,"2",13.8
6.61427511572413,"2",14
7.85171650822204,"2",14.2
11.1500634299597,"2",14.4
10.7079393711439,"2",14.6
8.78869100936603,"2",14.8
8.96659579965873,"2",15
3.14240843851184,"3",16
3.19165799668414,"3",16.2
0.4781107636262,"3",16.4
0.831262107594701,"3",16.6
3.91145490534208,"3",16.8
5.32133231128854,"3",17
3.51913446962443,"3",17.2
6.40276931613554,"3",17.4
5.59526470091767,"3",17.6
3.46993401687307,"3",17.8
6.25279922856106,"3",18
2.97659225979802,"3",18.2
9.78255925425259,"3",18.4
11.5509997462646,"3",18.6
6.08194630883373,"3",18.8
4.78966343420867,"3",19
9.22429906860603,"3",19.2
7.86236349029794,"3",19.4
14.6040444012619,"3",19.6
8.90189999316708,"3",19.8
11.1243484061269,"3",20
1.27000539695166,"4",21
-0.258183022206014,"4",21.2
2.47198074878586,"4",21.4
-2.11239657222759,"4",21.6
6.46388715390721,"4",21.8
3.58313334552974,"4",22
9.03152917590538,"4",22.2
5.18877382224916,"4",22.4
2.62513392269546,"4",22.6
6.32681588372264,"4",22.8
2.86475592088937,"4",23
2.46591649940224,"4",23.2
6.72861558879366,"4",23.4
5.29177031695392,"4",23.6
6.80276337907906,"4",23.8
7.38585331037916,"4",24
6.12619763452982,"4",24.2
6.57832816795375,"4",24.4
8.06205346219042,"4",24.6
11.745217491433,"4",24.8
5.39108299892559,"4",25
2.48486546907105,"5",26
2.2323759280338,"5",26.2
4.45774959319091,"5",26.4
1.43954019091425,"5",26.6
3.52504702479072,"5",26.8
3.66774697693058,"5",27
2.04369992252087,"5",27.2
6.81966951495793,"5",27.4
7.10100653923738,"5",27.6
6.3505341237875,"5",27.8
8.96708363635211,"5",28
6.79621606391326,"5",28.2
2.60851947885491,"5",28.4
4.76683646440778,"5",28.6
3.53846846275411,"5",28.8
5.81649840890172,"5",29
5.84908330693969,"5",29.2
7.90528968286059,"5",29.4
5.92269587861889,"5",29.6
8.99507193101019,"5",29.8
7.36353839020296,"5",30
